item	condition	lens	position	position_role	layer	rank	token	score	bucket	reason	country	expected_country	form_kind	source_form	fragment_ok	echo	echo_norm	mouth_top1	mouth_top5	is_control
dutchSA	working	R-lens	13	entity	8	16	 soccer	8.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	17	智利	8.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	18	分け	8.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	19	拉美	8.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	20	省长	8.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	21	 countries	8.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	22	 Southeast	8.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	23	 Americ	8.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	24	 wich	8.06	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	8	25	秘鲁	8.06	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	1	 continent	11.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	2	 Latin	9.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	3	 Continent	9.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	4	latin	8.94	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	5	 mostly	8.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	6	里约	8.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	7	Latin	8.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	8	 Southeast	8.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	9	 giants	8.44	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	10	圣地	8.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	11	 Brazil	8.31	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	12	 countries	8.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	13	 soccer	8.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	14	telen	8.0	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	15	 Puerto	8.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	16	三省	7.88	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	17	分け	7.84	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	18	 Braz	7.84	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	19	省长	7.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	20	拉美	7.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	21	 coca	7.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	22	 mainland	7.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	23	 Brazilian	7.75	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazilian	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	24	大陆的	7.66	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	9	25	andal	7.62	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	1	 continent	12.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	2	 countries	9.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	3	 Continent	9.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	4	 Latin	9.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	5	 Southeast	8.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	6	 mainland	8.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	7	 giants	8.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	8	latin	8.56	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	9	continent	8.38	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	10	 region	8.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	11	 Brazil	8.19	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	12	 mostly	8.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	13	 continental	8.06	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	14	 soccer	8.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	15	圣地	7.97	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	16	 country	7.91	UNSCORED	not_in_registry	NA	Suriname			1	1	1	0	0	0
dutchSA	working	R-lens	13	entity	10	17	里约	7.91	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	18	Latin	7.84	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	19	 continents	7.84	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	20	宗主	7.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	21	 south	7.78	UNSCORED	not_in_registry	NA	Suriname			1	0	1	0	0	0
dutchSA	working	R-lens	13	entity	10	22	分け	7.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	23	 territories	7.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	24	大陆的	7.59	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	10	25	 borders	7.59	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	1	 continent	11.94	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	2	 giants	9.56	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	3	 Continent	9.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	4	 mainland	9.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	5	 countries	8.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	6	latin	8.56	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	7	 mostly	8.56	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	8	 Latin	8.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	9	continent	8.25	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	10	分け	8.12	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	11	 soccer	8.12	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	12	 region	8.12	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	13	 giant	7.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	14	 Brazil	7.81	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	15	 Southeast	7.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	16	宗主	7.66	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	17	里约	7.59	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	18	 continents	7.59	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	19	亲戚	7.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	20	 country	7.47	UNSCORED	not_in_registry	NA	Suriname			1	1	1	0	0	0
dutchSA	working	R-lens	13	entity	11	21	 continental	7.44	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	22	 territories	7.41	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	23	орта	7.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	24	 gigantic	7.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	11	25	大陆的	7.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	1	 continent	11.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	2	 mainland	9.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	3	 giants	9.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	4	 Continent	9.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	5	 mostly	8.56	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	6	latin	8.06	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	7	分け	8.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	8	continent	7.94	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	9	 giant	7.94	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	10	 soccer	7.91	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	11	 countries	7.84	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	12	 continents	7.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	13	 region	7.41	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	14	大陆的	7.41	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	15	 Latin	7.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	16	 Brazil	7.31	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	17	 continental	7.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	18	养活	7.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	19	送り	7.16	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	20	.Span	7.16	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	21	 south	7.09	UNSCORED	not_in_registry	NA	Suriname			1	0	1	0	0	0
dutchSA	working	R-lens	13	entity	12	22	宗主	7.09	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	23	亲戚	7.09	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	24	 Southeast	7.06	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	12	25	_border	7.03	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	1	 continent	10.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	2	 mainland	9.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	3	 giants	9.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	4	 mostly	8.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	5	 giant	7.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	6	分け	7.47	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	7	送り	7.41	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	8	 Continent	7.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	9	 soccer	7.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	10	.Span	7.22	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	11	 exclusively	7.22	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	12	亲戚	7.09	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	13	养活	7.06	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	14	latin	7.06	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	15	continent	7.03	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	16	大陆的	6.94	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	17	 Southeast	6.91	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	18	 exotic	6.88	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	19	 Brazil	6.84	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	20	 Latin	6.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	21	годи	6.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	22	 slash	6.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	23	Mapped	6.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	24	红十字	6.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	13	25	 continents	6.72	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	1	 continent	9.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	2	 mainland	8.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	3	 giants	8.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	4	 exclusively	7.97	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	5	 mostly	7.56	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	6	 Brazil	7.12	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	7	 Southeast	6.91	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	8	 giant	6.91	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	9	ported	6.88	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	10	送り	6.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	11	.Span	6.75	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	12	 exotic	6.72	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	13	_border	6.69	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	14	洲	6.66	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	15	 illegally	6.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	16	 officially	6.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	17	mostly	6.62	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	18	养活	6.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	19	 historically	6.59	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	20	 soccer	6.59	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	21	anness	6.59	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	22	يون	6.56	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	23	亲戚	6.53	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	24	 region	6.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	14	25	分け	6.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	1	 continent	9.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	2	 exclusively	8.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	3	 mainland	8.12	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	4	 giants	7.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	5	 historically	6.94	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	6	 only	6.84	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	7	送り	6.75	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	8	 mostly	6.72	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	9	 besides	6.62	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	10	 uniquely	6.53	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	11	 officially	6.53	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	12	Only	6.5	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	13	 exotic	6.47	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	14	 Southeast	6.47	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	15	 Brazil	6.44	FP-C	other_item_expected_set	Brazil	Suriname	exact	Brazil	1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	16	.Span	6.41	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	17	 giant	6.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	18	分け	6.34	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	19	ported	6.34	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	20	屈指	6.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	21	 Continent	6.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	22	only	6.25	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	23	hint	6.22	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	24	 illegally	6.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	15	25	 soccer	6.19	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	1	 exclusively	8.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	2	 continent	8.0	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	3	 only	7.69	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	4	 mainland	7.28	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	5	 giants	7.12	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	6	 historically	6.91	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	7	only	6.84	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	8	 mostly	6.81	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	9	Only	6.72	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	10	 besides	6.66	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	11	area	6.41	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	12	 uniquely	6.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	13	 region	6.31	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	14	 ONLY	6.25	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	15	 area	6.16	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	16	 giant	6.12	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	17	 officially	6.09	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	18	 enclave	6.03	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	19	 exotic	6.03	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	20	ported	6.0	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	21	mostly	5.94	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	22	_ONLY	5.94	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	23	ONLY	5.88	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	24	 closest	5.88	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	16	25	_only	5.88	UNSCORED	fragment_filter	NA	Suriname			0	0	0	0	0	0
dutchSA	working	R-lens	13	entity	17	1	 exclusively	7.72	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	17	2	 continent	7.56	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	17	3	 mainland	7.38	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	17	4	 only	6.94	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
dutchSA	working	R-lens	13	entity	17	5	 giants	6.78	UNSCORED	not_in_registry	NA	Suriname			1	0	0	0	0	0
